cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
配饰,配饰,手表,宝齐莱Carl F. Bucherer,瑞士宝齐来集团,企业家必须有高瞻远瞩、打破常规的勇气，绝不随波逐流，宝齐莱创办人卡尔弗里德里希宝齐莱 Carl Friedrich Bucherer 可谓个中典范：他创意无限，对钟表工艺有无比热诚，1888 年于瑞士...详情>>,901,
配饰,配饰,黄金珠宝,CEMNI千年珠宝,江苏千年珠宝有限公司,源于欧洲高端时尚珠宝文化的CEMNI千年珠宝，在中国香港成立亚太区总部，全面启动在亚太区的推广，致力于在全球传播欧洲珠宝艺术和文化，为每一位顾客提供独一无二值得珍藏的艺术品，...详情>>,1万,江苏南京
配饰,配饰,黄金珠宝,千禧之星,深圳市千禧之星实业发展有限公司,深圳市千禧之星实业发展有限公司位于深圳市罗湖区水贝二路工业区19栋4-6楼，注册资本3000万元，自有厂房5000平方米，拥有专业从事珠宝首饰制作的管理人才、技术骨干及高素质员工千余...详情>>,2万,广东深圳
配饰,配饰,黄金珠宝,越王珠宝,绍兴越王珠宝行有限公司,百年越王：始创于1901年（清光绪二十七年的）的越王珠宝，历经百年发展，现已成为中国最大规模的珠宝连锁企业之一，亦是中国一家集上游钻石贸易、珠宝翡翠设计生产加工和终端销售于一...详情>>,1.7万,浙江绍兴
配饰,配饰,时尚饰品,tofu逗芙,上海逗芙饰品有限公司,逗芙tofu饰品:TOFU为中国第一家专注于时尚配饰的品牌集合店，汇集国内外多个知名及个性时尚配饰品牌，产品涉及珠宝饰品及配饰、个性礼品三个板块近30多个品类产品，力求为广大消费者...详情>>,7209,上海浦东新区
配饰,配饰,黄金珠宝,御石缘,香港御石缘珠宝（国际）有限公司,公司始终坚持“成功源于品质”，所有的翡翠均来自缅甸的天然原石，汇集中华民族悠久历史，体现神韵气息。“旧时王谢堂前燕，飞入寻常百姓家”让每一个家庭都能够拥有皇室收藏的翡翠珍...详情>>,109,河南郑州
配饰,配饰,黄金珠宝,张万福,深圳市张万福珠宝首饰有限公司,深圳张万福珠宝首饰有限公司是一家集珠宝设计、生产加工、批发加盟于一体的大型专业化珠宝首饰企业。位于全国最大的珠宝集散地水贝商圈，凭借深圳这个中国“珠宝之都”得天独厚的资源...详情>>,1.6万,广东深圳
配饰,配饰,时尚饰品,VOGUEBEADS,广州铧碧珠宝有限公司,国际知名首饰品牌Voguebeads集伦敦的智慧、灵魂与精髓于一身。作为其中一个最令人梦寐以求的首饰品牌，Voguebeads不断推出妩媚动人的珠宝首饰系列、以及一系列小巧精致的礼品，令顾客...详情>>,1141,广东广州
配饰,配饰,时尚饰品,毕凡,深圳市井口饰品有限公司,公司着重开发钛金属和不锈钢产品。凭着我们多年不懈的努力和不断投入资金的研发，突破了钛金属加工困难的局限性，开发出一系列款式新颖、工艺技术含量高的钛金属产品。适合于首饰、工...详情>>,120,广东深圳
配饰,配饰,黄金珠宝,大秦珠宝,张家港市大秦珠宝有限公司,张家港市大秦珠宝有限公司，位于江苏省著名的港口城市张家港，毗邻上海，是一家集珍珠养殖、生产、加工销售于一体的专业化珠宝首饰企业。 公司自1992年成立以来，致力于淡水珍珠的养...详情>>,114,江苏苏州
配饰,配饰,黄金珠宝,川东珠宝,深圳市川东拓业珠宝有限公司,本公司是一家专业生产加工天然宝石、半宝石的生产型企业。坐落在深圳龙岗区平湖珠宝产业积聚基地内，占地面积1500㎡，建筑面积1000㎡，拥有国内一流的生产流程线和产品展示大厅。拥有...详情>>,117,广东深圳
配饰,集合店,集合店服饰配饰,ZAKKAholic,&#8203;深圳市维琦商贸有限公司,ZAKKAholic涵盖女包、饰品、季节性产品的综合时尚店面，满足年轻女性的一切时尚需求，价格适中，物美价廉。深圳市维琦商贸有限公司自成立以来，拥有多个日韩时尚品牌的中国总经销权。...详情>>,620,广东深圳
配饰,集合店,集合店服饰配饰,HAT'S ON,海茨安商贸（上海）有限公司,"韩国HATS ON帽子品牌：hats on的帽子专营店，它集合了30余种世界知名品牌。 所以，你不必再去一个一个专卖店转，因为在这里，你可以有更多的选择，NEW-ERA, JILL by JILLSTUART, COCA...详情>>",2437,上海闵行区
配饰,配饰,手表,joone佳诺,深圳市佳诺表业有限公司,深圳市佳诺表业有限公司位于世界最大手表生产基地－深圳。公司主要从事各类手表设计、生产、制造、销售等于一体的专业手表生产工厂。　　主要经营的产品有礼品表、时装表、促销表、运...详情>>,115,广东深圳
配饰,配饰,服饰配饰,Lackpard,苏州捷锋帽业集团,LACKPARD—国际知名的帽类品牌，以其新颖设计，休闲前卫装点时尚。　　无论你在海边度假，还是登山旅行；无论你是商海精英，还是休闲一族；也不论你的年龄几何，还是俊男靓女。在这里...详情>>,120,江苏扬州
配饰,配饰,手表,SKMEI时刻美,广州市时刻美表业有限公司,广州市时刻美表业有限公司是一家有着十多年历史以礼品表生产为主的钟表生产商，并创立自己的生产品牌，“SKMEI” 即为我司注册商标， 同时我司也有着丰富的出口经验，可接受OEM 贴牌...详情>>,126,广东广州
配饰,配饰,手表,weiqin威琴,广州天达利表业技术发展有限公司,“威琴”是本公司产品专用的注册商标。主要产品包括时装表、卡通表、运动表、皮带表、钢带、套装表等。公司凭着新的管理模式和经营策略，本着“质量上乘”为追求目标，“顾客满意”为...详情>>,104,广东广州
配饰,配饰,黄金珠宝,翡翠韵典,上海信达珠宝有限公司,“翡翠韵典”主营现代翡翠饰品，是公司于２００３年新创立的品牌。目前在南京、天津、武汉、湖南、深圳、苏州、常州、无锡、青岛、江西等省市设有三十家专卖店、专柜形式的销售网点。...详情>>,94,上海
配饰,配饰,时尚饰品,boboya卜卜丫,义乌市卜卜丫饰品有限公司,卜卜丫饰品有限公司是一家专注于女性时尚用品的连锁机构，在多年来不断地努力与实践中，拥有了自己独特的店铺管理团队和销售团队，为客户提供全方位管理咨询服务。“传递时尚、创造价...详情>>,175,浙江金华
配饰,配饰,时尚饰品,猛犸印象,深圳仕藏珠宝商贸有限公司,猛犸印象饰品品牌：猛犸，尽寒冰之极，汲天地广袤之气。为无限力量之化身。猛犸象牙，源自上天赋予的力量物化，纯洁之天地宏阔。猛犸印象，民族文化之牙雕艺术的传承者，用现代缘分之...详情>>,1520,广东深圳
配饰,配饰,黄金珠宝,灵云翡翠,深圳市灵云珠宝有限公司,"灵云翡翠秉承""缔造翡翠王国""的经营理念，立志于发展中华玉雕艺术，弘扬翡翠文化，坚持翡翠专营、专业的战略目标和发展方向，以其成熟专业的商业模式、营运团队、销售渠道、...详情>>",100,广东深圳
配饰,配饰,黄金珠宝,鸳鸯金楼,深圳市莆商珠宝有限公司,鸳鸯金楼珠宝品牌成立于2013年11月，在福建莆田政府及莆田珠宝商会等支持下，深圳市莆商珠宝有限公司正式于深圳开始运营，合力打造“鸳鸯金楼”这一定位于“婚庆黄金9999专家”的公共...详情>>,6755,广东深圳
配饰,配饰,黄金珠宝,ER,深圳宏嘉永富珠宝有限公司,ER是在香港创立的高奢珠宝品牌，在“恒久绰约，旷世臻藏”的品牌理念下，其专心致力于将世间稀有的以色列顶级花式切工及钻石臻品带入中国，同时开启“珠宝高奢定制”之路。...详情>>,505,
配饰,配饰,眼镜,视尚眼艺,上海视尚眼艺眼镜有限公司,上海视尚眼艺眼镜有限公司，是晟爵集团的子公司之一。总部坐落于上海金山工业区，面积21978平方米。晟爵集团坐落于上海市金山工业园区，专注眼镜行业30年，26载线下实体零售成功历程...详情>>,146,上海金山区
配饰,配饰,手表,摩凡陀,美吉莱商贸（上海）有限公司,摩凡陀（Movado)一直都以其独特美学及穿越时空的腕表设计而享有盛名。1910年至1925年间，摩凡陀已经成为发展小型机芯的领导者，亦成为专门研发极具想象力、造型精致之女用腕表的新力...详情>>,165,上海其它地区
配饰,潮牌,潮牌服饰配饰,TRENTA,华鼎菲妮迪国际时装零售有限公司,韩国TRENTA潮牌：TRENTA品牌，来自韩国，已于2012年2月以开发各种时尚眼镜而成立。目前该品牌最热门的产品主要是太阳镜、平光镜和棒球帽，同时潮流服饰和配饰也在不断开发中。Trenta...详情>>,3345,浙江杭州
配饰,配饰,黄金珠宝,昭仪翠屋,昭仪新天地（北京）珠宝股份有限公司,昭仪翠屋是一家中国原创的奢侈品牌。公司集高端翡翠原材料进口、加工、镶嵌、设计、高级定制、零售以及品牌建设为一体，成功在行业和市场中建立顶级翡翠珠宝品牌形象。       “昭仪...详情>>,1.8万,北京朝阳区
配饰,配饰,手表,HEIQN海奇,深圳市海奇表业有限公司,品牌命名为“海奇”寓意着要向大海样具有顽强、坚韧的精神，敢于拼搏创造新的奇迹！自海奇表成立的第一天开始，我们就不遗余力的打造自己的品牌，从创业之初的艰辛到现在品牌的建立，...详情>>,202,广东深圳
配饰,配饰,黄金珠宝,法国卡尼亚,香港晶永恒珠宝集团,关于晶永恒“中国名牌”企业、“中国珠宝首饰业驰名品牌”获得者&mdash;&mdash;深圳市晶永恒珠宝有限公司正式成立于世纪之交的2000年6月。寒来暑往，经过全体晶永恒人数载不...详情>>,1.8万,广东深圳
配饰,配饰,服饰配饰,BEMETE碧曼汀,成都碧曼汀服饰有限公司,BEMETE碧曼汀帽子、丝巾、洋伞、墨镜配饰来自台湾的美丽时尚 来自伊甸园的 爱与智慧 时尚、感性、纯真、积极的品牌理念 充分体现了以人为本与自然的和谐意境 诠释并传递东方人的...紫...详情>>,235,四川成都
配饰,配饰,时尚饰品,Love in恋银,成都景和商贸有限公司,Love in是精致的优雅，是简约的浪漫。不忍释怀塞纳河左岸的迷离，穿越着现代都市森林的羁绊。　　Love in是时尚，亦是经典。是你的低头，是我的回眸，是我们所有的总和。沉淀在心底的...详情>>,111,四川成都
配饰,配饰,时尚饰品,银之诚,深圳市银之诚珠宝首饰贸易有限公司,恋尚美银饰主要以情侣银饰为主打，每年自主设计生产情侣对戒、情侣吊坠、情侣耳饰等高达上万件款式。产品风格独特，内涵清新别致，以情侣、时尚、典雅、多变为主流，唱响新生代的青春...详情>>,98,广东深圳
配饰,配饰,时尚饰品,恋尚美,深圳市银之星珠宝首饰有限公司,恋尚美银饰主要以情侣银饰为主打，每年自主设计生产情侣对戒、情侣吊坠、情侣耳饰等高达上万件款式。产品风格独特，内涵清新别致，以情侣、时尚、典雅、多变为主流，唱响新生代的青春...详情>>,103,广东深圳
配饰,配饰,时尚饰品,阁楼闺秀,阁楼闺秀饰品有限公司,阁楼闺秀是专为中国气质大方，知性的高端女性群体打造的高级手工饰品品牌。阁楼闺秀以深厚的中国传统文化为基点，从当下最新的时尚潮流文化中汲取养料。秉承中国传统手工艺精华，以白...详情>>,88,浙江绍兴
配饰,配饰,服饰配饰,天雅,江苏天雅服饰制造有限公司,江苏天雅服饰制造有限公司是专业生产针织帽子、围巾、手套、披肩、宠物衣服等针织品的专业工厂。公司成立5年以来，秉着质量第一、服务至上、诚信经营的宗旨，严格控制产品质量和交货...详情>>,85,江苏盐城
配饰,配饰,服饰配饰,德升,内蒙古德升绒毛制品有限责任公司,德昇公司多年来凭借其优质原料，精良工艺，良好信誉，周到服务，赢得海内外客商对羊绒产品高品质要求的认可，其中纯绒产品已通过SGS、ITS、WTL等国际权威检测机构的合格验证，现已有...详情>>,59,内蒙古呼和浩特
配饰,配饰,服饰配饰,厚生,内蒙古厚生羊绒制品有限公司,内蒙古厚生羊绒制品有限公司成立于2000年。公司创始人任月华。历经十几年的发展，厚生成为中国专业生产羊绒毛毯、羊绒围巾、羊毛围巾的企业之一，年生产围巾100万条，与亚洲、欧美多...详情>>,50,内蒙古呼和浩特
配饰,配饰,服饰配饰,三秋,义乌市三秋针织有限公司,义乌市三秋针织有限公司位于中国最大的小商品集散地义乌。公司生产设备齐全，专业生产各种手套、围巾、帽子，袜子，服装，饰品，箱包，皮带，工艺品等，主要产品有：混纺类、圈圈纱、...详情>>,96,浙江金华
