cat1_name,cat2_name,goods_name,skc_id,sale_price,origin_price,href,style,material,length,stereotype,img_src
卫衣/毛织,卫衣,纯色长袖圆领套头卫衣,3GE3043930054,￥799,￥799,/p/3GE3043930054.shtml,纯粹的单色尤显简洁大气的气质；抛开各种琐碎的繁杂设计，圆领与收紧的下摆展现你简约洒脱的态度；肩膀处的排列小圈作为恰好的点缀，时尚感加分；舒适柔滑的卫衣布材质，给你营造舒服的穿着感受；下身搭配黑色长裤，立显时尚休闲的帅气男子形象,面料:聚酯纤维64% 粘纤31.8% 氨纶4.2%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3043930054/3GE3043930054_m_1.jpg
卫衣/毛织,卫衣,纯色长袖圆领套头卫衣,3GE3043930090,￥799,￥799,/p/3GE3043930090.shtml,纯粹的单色尤显简洁大气的气质；抛开各种琐碎的繁杂设计，圆领与收紧的下摆展现你简约洒脱的态度；肩膀处的排列小圈作为恰好的点缀，时尚感加分；舒适柔滑的卫衣布材质，给你营造舒服的穿着感受；下身搭配黑色长裤，立显时尚休闲的帅气男子形象,面料:聚酯纤维71.9% 粘纤22.5% 氨纶5.6%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3043930090/3GE3043930090_m_1.jpg
卫衣/毛织,卫衣,纯色长袖圆领套头卫衣,3GE3043930660,￥799,￥799,/p/3GE3043930660.shtml,纯粹的单色尤显简洁大气的气质；抛开各种琐碎的繁杂设计，圆领与收紧的下摆展现你简约洒脱的态度；肩膀处的排列小圈作为恰好的点缀，时尚感加分；舒适柔滑的卫衣布材质，给你营造舒服的穿着感受；下身搭配黑色长裤，立显时尚休闲的帅气男子形象,面料:聚酯纤维71.9% 粘纤22.5% 氨纶5.6%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3043930660/3GE3043930660_m_1.jpg
卫衣/毛织,卫衣,字母套头棉质运动卫衣,3GC3040830420,￥799,￥799,/p/3GC3040830420.shtml,单色的填充宣扬简约的态度，是一直以来的潮流百搭佳品；套头设计营造轻松简便的穿着体验；背部的字母图案虽不大，但有意思地碰撞基底色成为亮点；还有袖口和下摆冒出的小线圈，也是好玩又个性；棉质的面料透气又保暖，手感舒适；搭上各式各样的裤装，穿出前卫个性的运动时尚感，捕获一众视线,面料:棉54% 聚酯纤维44% 氨纶2%撞料:棉100%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040830420/3GC3040830420_m_1.jpg
卫衣/毛织,卫衣,字母套头棉质运动卫衣,3GC3040830500,￥799,￥799,/p/3GC3040830500.shtml,单色的填充宣扬简约的态度，是一直以来的潮流百搭佳品；套头设计营造轻松简便的穿着体验；背部的字母图案虽不大，但有意思地碰撞基底色成为亮点；还有袖口和下摆冒出的小线圈，也是好玩又个性；棉质的面料透气又保暖，手感舒适；搭上各式各样的裤装，穿出前卫个性的运动时尚感，捕获一众视线,面料:棉54% 聚酯纤维44% 氨纶2%撞料:棉100%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040830500/3GC3040830500_m_1.jpg
卫衣/毛织,卫衣,时尚连帽套头卫衣潮 ,3GE3041090410,￥799,￥799,/p/3GE3041090410.shtml,前襟的字母数字图案的确一目了然，在纯色的基础上增添了一份英伦时髦气息；简单直接的连帽套头设计，依然能不落俗套地表达运动时尚感；选用棉质和氨纶材质打造，是为了在表达潮流风度的同时，给予暖和舒适的温度；下装搭配格子直筒裤或牛仔裤，演绎年轻休闲的活力型男形象,面料:棉54% 聚酯纤维44% 氨纶2%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3041090410/3GE3041090410_m_1.jpg
卫衣/毛织,卫衣,时尚连帽套头卫衣潮 ,3GE3041090600,￥799,￥799,/p/3GE3041090600.shtml,前襟的字母数字图案的确一目了然，在纯色的基础上增添了一份英伦时髦气息；简单直接的连帽套头设计，依然能不落俗套地表达运动时尚感；选用棉质和氨纶材质打造，是为了在表达潮流风度的同时，给予暖和舒适的温度；下装搭配格子直筒裤或牛仔裤，演绎年轻休闲的活力型男形象,面料:棉54% 聚酯纤维44% 氨纶2%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3041090600/3GE3041090600_m_1.jpg
卫衣/毛织,卫衣,时尚虎头图案棉质卫衣,3GE3046260090,￥799,￥799,/p/3GE3046260090.shtml,看似轻描淡写的老虎，却显得栩栩如生，目光既坚定又无畏无惧，暗示了自信酷帅的硬朗态度；纯色的基调在棉质的衣料中，除了显示简约不凡的风度，更加以舒适暖和的温度；紧凑的下摆打造了干脆利落的衣服造型，下身配以鲜艳的颜色，演绎自信且时髦酷帅的潮男,面料:棉72.1% 莫代尔27.9%(绣花线除外)里布:聚酯纤维100%罗纹:棉97.8% 氨纶2.2%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3046260090/3GE3046260090_m_1.jpg
卫衣/毛织,卫衣,宽松纯棉圆领套头卫衣,3GI3045130090,￥799,￥799,/p/3GI3045130090.shtml,舍弃繁饰，以简约姿态传递实用主义思想，巧妙诠释modern chic风格；后幅领下几颗铆钉点缀，是点睛之笔，增添细节看点；宽松版型，适合大多数人穿着，舒适百搭；精选纯棉面料打造，拥有柔软细腻手感，穿着舒适自在；套头卫衣，不管是单穿还内搭皆出彩；配以印花或素色九分裤、运动鞋，帅气有型；加入斜挎小包，瞬间使造型时髦提升几个度,面料:棉100%罗纹:棉97.9% 氨纶2.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3045130090/3GI3045130090_m_1.jpg
卫衣/毛织,卫衣,时尚连帽套头卫衣潮 ,3GE3041090090,￥799,￥799,/p/3GE3041090090.shtml,前襟的字母数字图案的确一目了然，在纯色的基础上增添了一份英伦时髦气息；简单直接的连帽套头设计，依然能不落俗套地表达运动时尚感；选用棉质和氨纶材质打造，是为了在表达潮流风度的同时，给予暖和舒适的温度；下装搭配格子直筒裤或牛仔裤，演绎年轻休闲的活力型男形象,面料:棉54% 聚酯纤维44% 氨纶2%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3041090090/3GE3041090090_m_1.jpg
卫衣/毛织,卫衣,字母套头棉质运动卫衣,3GC3040830090,￥799,￥799,/p/3GC3040830090.shtml,单色的填充宣扬简约的态度，是一直以来的潮流百搭佳品；套头设计营造轻松简便的穿着体验；背部的字母图案虽不大，但有意思地碰撞基底色成为亮点；还有袖口和下摆冒出的小线圈，也是好玩又个性；棉质的面料透气又保暖，手感舒适；搭上各式各样的裤装，穿出前卫个性的运动时尚感，捕获一众视线,面料:棉54% 聚酯纤维44% 氨纶2%撞料:棉100%罗纹:棉98.9% 氨纶1.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040830090/3GC3040830090_m_1.jpg
卫衣/毛织,卫衣,宽松纯棉圆领套头卫衣,3GI3045130130,￥799,￥799,/p/3GI3045130130.shtml,舍弃繁饰，以简约姿态传递实用主义思想，巧妙诠释modern chic风格；后幅领下几颗铆钉点缀，是点睛之笔，增添细节看点；宽松版型，适合大多数人穿着，舒适百搭；精选纯棉面料打造，拥有柔软细腻手感，穿着舒适自在；套头卫衣，不管是单穿还内搭皆出彩；配以印花或素色九分裤、运动鞋，帅气有型；加入斜挎小包，瞬间使造型时髦提升几个度,面料:棉100%罗纹:棉97.9% 氨纶2.1%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GI3045130130/3GI3045130130_m_1.jpg
卫衣/毛织,卫衣,连帽卫衣外套宽松印花,3GC3040070000,￥1290,￥1290,/p/3GC3040070000.shtml,衣袖上黑白人像印花，把衣衫装饰得格外前卫有个性，尽显街头风艺术腔调；两个英文单词对称分饰两边，简单却吸睛，加分细节看点；宽松连帽卫衣，汲取运动风为灵感来源，尽显释放青春活力气息；与精彩印花九分裤混搭，加入老爹鞋，酷帅不羁潮人印象脱颖而出，充满活力街头风气息；亦可搭配简约风下装、低帮鞋，无需精心选搭，一样帅气减龄,面料:聚酯纤维100%里料:聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040070000/3GC3040070000_m_1.jpg
卫衣/毛织,卫衣,连帽卫衣外套宽松印花,3GC3040070090,￥1290,￥1290,/p/3GC3040070090.shtml,衣袖上黑白人像印花，把衣衫装饰得格外前卫有个性，尽显街头风艺术腔调；两个英文单词对称分饰两边，简单却吸睛，加分细节看点；宽松连帽卫衣，汲取运动风为灵感来源，尽显释放青春活力气息；与精彩印花九分裤混搭，加入老爹鞋，酷帅不羁潮人印象脱颖而出，充满活力街头风气息；亦可搭配简约风下装、低帮鞋，无需精心选搭，一样帅气减龄,面料:聚酯纤维100%里料:聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040070090/3GC3040070090_m_1.jpg
卫衣/毛织,卫衣,连帽卫衣外套宽松印花,3GC3040070520,￥1290,￥1290,/p/3GC3040070520.shtml,衣袖上黑白人像印花，把衣衫装饰得格外前卫有个性，尽显街头风艺术腔调；两个英文单词对称分饰两边，简单却吸睛，加分细节看点；宽松连帽卫衣，汲取运动风为灵感来源，尽显释放青春活力气息；与精彩印花九分裤混搭，加入老爹鞋，酷帅不羁潮人印象脱颖而出，充满活力街头风气息；亦可搭配简约风下装、低帮鞋，无需精心选搭，一样帅气减龄,面料:聚酯纤维100%里料:聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040070520/3GC3040070520_m_1.jpg
卫衣/毛织,卫衣,字母印花套头卫衣外套,3GC3040080000,￥699,￥699,/p/3GC3040080000.shtml,前幅色胶印花手掌图案远看如素描，别具匠心的设计手法，带来强烈视觉冲击效果，让人过目不忘，潮流又前卫；大字母以线绣方式呈现，手写字体随性洋洋洒洒，契合整体休闲轻松基调；连帽套头衫，以其与生俱来的青春活力特性一直深受潮人热捧，值得入手；精选纯棉面料，穿着舒适亲肤透气；与束脚九分裤、运动鞋、斜挎小包混搭，一身街头风LOOK，出落得格外时髦酷帅,面料:棉100%(绣花线除外)罗纹:棉97.8% 氨纶2.2%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040080000/3GC3040080000_m_1.jpg
卫衣/毛织,卫衣,字母印花套头卫衣外套,3GC3040080119,￥699,￥699,/p/3GC3040080119.shtml,前幅色胶印花手掌图案远看如素描，别具匠心的设计手法，带来强烈视觉冲击效果，让人过目不忘，潮流又前卫；大字母以线绣方式呈现，手写字体随性洋洋洒洒，契合整体休闲轻松基调；连帽套头衫，以其与生俱来的青春活力特性一直深受潮人热捧，值得入手；精选纯棉面料，穿着舒适亲肤透气；与束脚九分裤、运动鞋、斜挎小包混搭，一身街头风LOOK，出落得格外时髦酷帅,面料:棉100%(绣花线除外)罗纹:棉97.8% 氨纶2.2%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3040080119/3GC3040080119_m_1.jpg
卫衣/毛织,卫衣,宽松棉质连帽卫衣外套,3GC3041120650,￥599,￥599,/p/3GC3041120650.shtml,后幅设计也相当抢镜，马赛克人物头像与字母Slogan以夸张体积占据视线，营造前卫艺术格调；撞色条纹织带拼接成为亮点之一，成功为衣衫注入无限活力，传递着sporty风气息；宽松版型，舒适实穿，更是兼顾修饰身形之效；精选含棉面料打造，柔韧细致，穿着舒适亲肤；与运动风长裤、低帮鞋，勾勒青春帅气潮人印象，斜挎小包的加入，让造型更具时髦张力,面料:棉83% 聚酯纤维17%里布:棉100%网布:聚酯纤维100%罗纹:聚酯纤维97.6% 氨纶2.4%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GC3041120650/3GC3041120650_m_1.jpg
卫衣/毛织,卫衣,蛇刺绣连帽卫衣外套男,3GE3042150090,￥999,￥999,/p/3GE3042150090.shtml,后幅两条蛇相互缠绕，因精致毛巾绣和钉珠工艺的加入，使得图案更立体动感，分外抢镜；连帽开衫，引入运动风灵感，激发无限活力气息；选取棉与莫代尔混纺打造，手感柔软细腻，穿着舒适亲肤；百搭单品，轻松应对多场合多季节穿着，值得入手；与图案恤衫、运动长裤混搭，展现年轻潮人活力时尚气息,面料:棉72.1% 莫代尔27.9%章仔:腈纶100%(装饰物及连接线除外)袋布:棉100%,适中,合体,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE3042150090/3GE3042150090_m_1.jpg
卫衣/毛织,卫衣,棉质拼接圆领套头卫衣,3GE304514N090,￥899,￥899,/p/3GE304514N090.shtml,后幅拉链拼接，并饰以铆钉，别具新意的设计充满创意，个性吸睛；前幅同材质同色拼接，形成一道倾斜层次，低调中显得匠心独运；宽松版型配合慵懒落肩设计，传递随性气息，奠定轻松休闲基调；精选纯棉打造，手感柔韧较厚实，穿着舒适自在；百搭单品，单穿或内搭皆可；简单配以格子或纯色九分裤、低帮鞋，释放青春活力气息；可加入斜挎小包，为整体造型添上摩登格调,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,面料:棉100%罗纹:棉97.8% 氨纶2.2%织带:聚酯纤维100%,适中,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE304514N090/3GE304514N090_m_1.jpg
卫衣/毛织,卫衣,棉质拼接套头卫衣外套,3GE304514S000,￥899,￥899,/p/3GE304514S000.shtml,后幅拉链拼接，并饰以铆钉，别具新意的设计充满创意，个性吸睛；前幅同材质同色拼接，形成一道倾斜层次，低调中显得匠心独运；宽松版型配合慵懒落肩设计，传递随性气息，奠定轻松休闲基调；纯棉打造，柔软细腻亲肤；百搭单品，单穿或内搭皆可；简单配以格子或纯色九分裤、低帮鞋，释放青春活力气息；可加入斜挎小包，为整体造型添上摩登格调,面料:棉100%罗纹:棉97.8% 氨纶2.2%织带:聚酯纤维100%,适中,宽松,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE304514S000/3GE304514S000_m_1.jpg
卫衣/毛织,卫衣,棉质拼接圆领套头卫衣,3GE304514N000,￥899,￥899,/p/3GE304514N000.shtml,后幅拉链拼接，并饰以铆钉，别具新意的设计充满创意，个性吸睛；前幅同材质同色拼接，形成一道倾斜层次，低调中显得匠心独运；宽松版型配合慵懒落肩设计，传递随性气息，奠定轻松休闲基调；精选纯棉打造，手感柔韧较厚实，穿着舒适自在；百搭单品，单穿或内搭皆可；简单配以格子或纯色九分裤、低帮鞋，释放青春活力气息；可加入斜挎小包，为整体造型添上摩登格调,产品或产品的某一部分含有2种及以上的纤维时，除了许可不标注的纤维外，在标签上标明的每一种纤维含量允许偏差为5%，填充物的允许偏差为10%.,面料:棉100%罗纹:棉97.8% 氨纶2.2%织带:聚酯纤维100%,适中,http://img1.ochirly.com.cn/wcsstore/TrendyCatalogAssetStore/images/trendy/trendiano/2018/c/3GE304514N000/3GE304514N000_m_1.jpg
